city,timestamp,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,ozone,sulphur_dioxide,us_aqi,european_aqi,temperature,humidity,wind_speed,pressure,precipitation,cloudcover
Karachi,2025-04-26 15:00:00+00:00,68.0,27.7,452.0,37.1,53.0,9.7,100.93536,66.261665,30.05,61.160168,11.928989,1004.9,0.0,5.0
Karachi,2025-04-26 16:00:00+00:00,68.5,26.7,475.0,37.9,47.0,9.8,77.6773,66.60333,29.45,64.28289,8.775807,1005.6,0.0,2.0
Karachi,2025-04-26 17:00:00+00:00,65.9,26.8,493.0,36.0,48.0,10.5,78.182625,66.96833,29.5,61.036873,6.6697226,1006.2,0.0,2.0
Karachi,2025-04-26 18:00:00+00:00,66.4,27.6,491.0,33.6,50.0,11.0,78.776596,67.32667,28.95,62.048027,8.936778,1006.6,0.0,13.0
Karachi,2025-04-26 19:00:00+00:00,65.9,28.3,453.0,31.1,50.0,10.7,79.46809,67.72666,28.4,64.45479,7.555712,1006.3,0.0,21.0
Karachi,2025-04-26 20:00:00+00:00,65.7,28.2,394.0,28.1,51.0,10.2,80.22163,68.149994,27.9,66.973335,6.9527545,1006.2,0.0,1.0
Karachi,2025-04-26 21:00:00+00:00,68.2,28.0,340.0,25.5,52.0,10.0,81.06383,68.62833,27.45,68.96943,6.037383,1005.6,0.0,0.0
Karachi,2025-04-26 22:00:00+00:00,76.8,29.4,281.0,23.4,53.0,10.5,82.047874,69.18666,27.2,72.60444,7.754637,1005.3,0.0,0.0
Karachi,2025-04-26 23:00:00+00:00,81.3,30.3,228.0,21.8,53.0,11.3,83.27128,69.87666,26.95,77.354225,8.297589,1005.3,0.0,0.0
Karachi,2025-04-27 00:00:00+00:00,74.5,25.5,237.0,13.7,59.0,9.0,84.6188,70.583336,26.9,78.7667,8.36758,1005.5,0.0,0.0
Karachi,2025-04-27 01:00:00+00:00,71.2,25.6,381.0,17.0,57.0,9.5,85.57623,71.138336,26.6,86.44433,8.699793,1005.8,0.0,0.0
Karachi,2025-04-27 02:00:00+00:00,65.2,27.0,586.0,21.2,56.0,10.2,86.409584,71.55334,27.15,84.449844,9.194106,1006.4,0.0,0.0
Karachi,2025-04-27 03:00:00+00:00,69.2,28.5,693.0,22.8,61.0,11.2,87.065605,71.82333,28.95,75.357445,8.490582,1006.7,0.0,0.0
Karachi,2025-04-27 04:00:00+00:00,78.2,28.5,598.0,19.0,79.0,12.8,87.508865,72.08833,31.05,60.642525,10.644379,1007.1,0.0,0.0
Karachi,2025-04-27 05:00:00+00:00,77.1,28.7,405.0,12.6,104.0,14.7,87.81029,72.27833,32.75,50.872757,13.00243,1007.6,0.0,0.0
Karachi,2025-04-27 06:00:00+00:00,79.4,29.6,258.0,7.5,123.0,15.8,87.88121,72.21999,33.7,46.628376,15.042659,1007.6,0.0,0.0
Karachi,2025-04-27 07:00:00+00:00,81.7,30.4,220.0,5.3,130.0,15.4,87.72162,71.986664,34.45,42.826244,16.396805,1007.3,0.0,0.0
Karachi,2025-04-27 08:00:00+00:00,83.4,30.3,228.0,4.5,130.0,14.3,87.393616,71.59833,34.9,41.254757,17.33429,1006.8,0.0,0.0
Karachi,2025-04-27 09:00:00+00:00,84.3,29.8,247.0,4.7,128.0,13.2,86.994675,71.113335,35.0,39.27956,17.337091,1006.2,0.0,0.0
Karachi,2025-04-27 10:00:00+00:00,80.3,29.0,262.0,5.8,124.0,12.6,86.56029,70.73333,34.75,41.34228,16.327497,1005.7,0.0,0.0
Karachi,2025-04-27 11:00:00+00:00,73.6,27.8,287.0,7.9,117.0,12.0,86.00176,70.34166,34.3,40.45678,15.804164,1005.2,0.0,1.0
Karachi,2025-04-27 12:00:00+00:00,72.2,27.9,327.0,11.1,106.0,12.2,85.39007,69.88,33.0,48.197186,14.120539,1005.2,0.0,2.0
Karachi,2025-04-27 13:00:00+00:00,65.4,27.4,391.0,17.4,92.0,11.9,84.92907,69.53834,31.4,59.989475,11.837652,1005.3,0.0,0.0
Karachi,2025-04-27 14:00:00+00:00,57.5,27.6,469.0,25.9,72.0,11.6,84.60107,69.325,30.3,65.2473,7.689603,1005.6,0.0,1.0
Karachi,2025-04-27 15:00:00+00:00,59.1,27.8,540.0,31.7,57.0,11.2,84.450356,68.99833,29.6,69.37781,5.8603754,1006.0,0.0,1.0
Karachi,2025-04-27 16:00:00+00:00,60.5,27.4,617.0,32.3,52.0,10.9,84.45921,68.850006,29.1,72.276054,6.522361,1006.6,0.0,1.0
Karachi,2025-04-27 17:00:00+00:00,60.1,27.1,687.0,30.2,51.0,10.7,84.52128,68.71667,28.7,75.09177,5.509882,1007.0,0.0,0.0
Karachi,2025-04-27 18:00:00+00:00,59.5,27.0,688.0,27.3,52.0,10.3,84.547874,68.62,28.45,76.87974,5.1481256,1007.0,0.0,10.0
Karachi,2025-04-27 19:00:00+00:00,57.5,26.3,559.0,24.0,53.0,9.6,84.49468,68.505005,28.2,75.465706,6.330782,1006.8,0.0,0.0
Karachi,2025-04-27 20:00:00+00:00,54.2,25.0,361.0,20.0,55.0,8.7,84.31737,68.365005,27.85,75.182556,5.6835546,1006.1,0.0,1.0
Karachi,2025-04-27 21:00:00+00:00,51.5,23.4,214.0,16.5,57.0,8.0,84.03368,68.17333,27.5,76.50465,7.555712,1005.4,0.0,0.0
Karachi,2025-04-27 22:00:00+00:00,49.8,22.2,160.0,13.4,59.0,7.7,83.62588,67.895,27.25,78.81573,8.322932,1004.9,0.0,0.0
Karachi,2025-04-27 23:00:00+00:00,48.1,21.2,157.0,10.8,61.0,7.5,82.98758,67.445,27.05,81.20283,8.43699,1004.6,0.0,0.0
Karachi,2025-04-28 00:00:00+00:00,44.1,19.9,202.0,9.3,63.0,7.5,82.180855,66.89166,27.05,82.18689,9.965239,1004.6,0.0,0.0
Karachi,2025-04-28 01:00:00+00:00,42.4,19.6,337.0,13.0,61.0,8.1,81.6844,66.384995,27.0,84.687546,10.261578,1004.6,0.0,0.0
Karachi,2025-04-28 02:00:00+00:00,41.4,20.8,519.0,17.8,59.0,8.9,81.15249,65.905,27.65,78.871574,10.285232,1004.9,0.0,0.0
Karachi,2025-04-28 03:00:00+00:00,42.7,22.9,614.0,20.1,63.0,9.9,80.60284,65.50833,29.85,67.76986,9.567131,1005.2,0.0,0.0
Karachi,2025-04-28 04:00:00+00:00,47.3,23.4,534.0,17.4,80.0,11.2,80.106384,65.066666,31.9,57.0841,14.050382,1005.4,0.0,0.0
Karachi,2025-04-28 05:00:00+00:00,54.5,24.4,367.0,12.0,104.0,12.6,79.65425,64.55167,33.7,46.48499,16.67795,1005.6,0.0,0.0
Karachi,2025-04-28 06:00:00+00:00,65.0,26.3,241.0,7.8,122.0,13.5,79.27305,64.175,35.1,37.74331,17.84271,1005.4,0.0,0.0
Karachi,2025-04-28 07:00:00+00:00,72.6,27.5,211.0,5.9,131.0,13.5,78.98051,63.934998,35.65,35.594692,18.403185,1005.1,0.0,0.0
Karachi,2025-04-28 08:00:00+00:00,71.9,27.7,222.0,5.0,134.0,13.0,78.723404,63.783333,35.55,37.396103,17.791796,1004.6,0.0,0.0
Karachi,2025-04-28 09:00:00+00:00,67.3,26.8,242.0,5.1,133.0,12.4,78.492905,63.591667,35.5,37.73439,17.811815,1004.0,0.0,0.0
Karachi,2025-04-28 10:00:00+00:00,58.2,24.6,256.0,6.0,126.0,11.9,78.226944,63.308334,35.25,38.140057,17.309973,1003.1,0.0,0.0
Karachi,2025-04-28 11:00:00+00:00,49.6,22.1,278.0,7.9,115.0,11.4,77.83687,62.940002,34.6,41.688152,15.885956,1002.6,0.0,0.0
Karachi,2025-04-28 12:00:00+00:00,39.7,18.7,317.0,11.1,104.0,11.3,77.33156,62.54,33.7,44.933147,14.401124,1002.4,0.0,0.0
Karachi,2025-04-28 13:00:00+00:00,34.3,18.0,390.0,16.1,91.0,10.9,76.51596,61.998333,32.3,50.446476,12.399113,1002.9,0.0,0.0
Karachi,2025-04-28 14:00:00+00:00,32.4,18.5,479.0,22.9,74.0,10.4,75.68262,61.479996,30.9,58.254753,9.9408245,1003.4,0.0,0.0
Karachi,2025-04-28 15:00:00+00:00,32.0,18.5,540.0,27.5,62.0,10.0,74.87588,61.06167,30.25,61.955566,9.54,1003.8,0.0,0.0
Karachi,2025-04-28 16:00:00+00:00,31.4,18.6,561.0,28.2,59.0,9.8,74.051414,60.61,29.9,62.829433,8.536252,1004.4,0.0,0.0
Karachi,2025-04-28 17:00:00+00:00,31.1,18.7,554.0,26.7,61.0,9.7,73.27127,60.125,29.65,61.823055,8.461914,1004.7,0.0,0.0
Karachi,2025-04-28 18:00:00+00:00,30.6,18.5,513.0,24.2,65.0,9.3,72.526596,58.208336,29.5,61.600822,10.783487,1004.8,0.0,0.0
Karachi,2025-04-28 19:00:00+00:00,28.8,17.5,411.0,20.6,69.0,8.4,71.77305,55.799995,29.35,61.00315,13.239487,1004.3,0.0,0.0
Karachi,2025-04-28 20:00:00+00:00,26.0,15.7,276.0,16.0,75.0,7.4,70.99291,53.408333,29.3,59.692593,13.5012,1003.8,0.0,0.0
Karachi,2025-04-28 21:00:00+00:00,22.7,13.8,178.0,12.1,80.0,6.5,70.168434,51.058342,29.2,59.302708,13.504799,1003.2,0.0,0.0
Karachi,2025-04-28 22:00:00+00:00,19.3,12.0,143.0,9.1,84.0,6.0,69.317375,48.658325,29.1,59.096783,13.151091,1002.8,0.0,18.0
Karachi,2025-04-28 23:00:00+00:00,15.9,10.4,146.0,6.9,87.0,5.7,68.413124,46.11667,29.1,58.010544,14.584445,1002.8,0.0,6.0
Karachi,2025-04-29 00:00:00+00:00,11.0,8.8,188.0,6.9,88.0,5.9,67.45568,43.433334,29.2,56.613564,15.299999,1002.9,0.0,18.0
Karachi,2025-04-29 01:00:00+00:00,10.2,8.1,306.0,11.7,84.0,6.7,66.471634,40.674995,29.15,56.25112,14.000713,1003.3,0.0,19.0
Karachi,2025-04-29 02:00:00+00:00,11.6,9.6,463.0,18.2,80.0,7.9,65.452126,38.995834,29.6,55.32162,13.493999,1004.1,0.0,2.0
Karachi,2025-04-29 03:00:00+00:00,15.1,12.6,545.0,21.4,82.0,9.0,64.45922,37.754166,31.25,52.56085,13.321216,1004.4,0.0,47.0
Karachi,2025-04-29 04:00:00+00:00,20.4,13.6,476.0,18.1,96.0,10.1,63.546097,38.4,33.0,44.6073,17.83454,1004.9,0.0,45.0
Karachi,2025-04-29 05:00:00+00:00,27.9,15.0,333.0,11.6,117.0,11.1,62.677307,51.333332,34.3,38.601612,19.313757,1005.1,0.0,37.0
Karachi,2025-04-29 06:00:00+00:00,27.8,14.8,225.0,6.5,131.0,11.7,61.843975,60.181816,35.0,36.66584,20.343185,1005.2,0.0,50.0
Karachi,2025-04-29 07:00:00+00:00,23.3,13.7,200.0,4.7,133.0,11.5,60.824467,60.545456,35.3,36.632698,19.917469,1004.7,0.0,10.0
Karachi,2025-04-29 08:00:00+00:00,19.5,12.4,211.0,4.4,128.0,10.8,59.601063,58.666668,35.2,38.72605,19.340576,1004.5,0.0,13.0
Karachi,2025-04-29 09:00:00+00:00,18.1,12.1,231.0,4.8,122.0,10.3,58.244682,54.666668,34.95,40.63315,18.845062,1003.7,0.0,41.0
Karachi,2025-04-29 10:00:00+00:00,17.3,11.8,251.0,5.8,115.0,10.1,56.94149,50.0,34.7,41.328743,18.22361,1003.0,0.0,63.0
Karachi,2025-04-29 11:00:00+00:00,17.1,11.9,278.0,7.6,106.0,10.0,63.095238,44.0,34.25,42.50794,17.534994,1002.5,0.0,7.0
Karachi,2025-04-29 12:00:00+00:00,16.8,11.8,311.0,9.8,95.0,9.5,68.19727,38.0,33.5,44.189346,16.940096,1002.2,0.0,0.0
Karachi,2025-04-29 13:00:00+00:00,19.5,14.0,352.0,13.4,85.0,9.3,67.984695,34.0,32.25,50.589203,14.74902,1002.6,0.0,7.0
Karachi,2025-04-29 14:00:00+00:00,22.1,15.9,398.0,18.3,72.0,8.9,61.181976,28.800001,30.9,57.370914,11.39842,1003.1,0.0,3.0
Karachi,2025-04-29 15:00:00+00:00,23.9,16.9,433.0,21.5,62.0,8.6,53.705673,27.483332,30.4,60.68086,8.536252,1003.8,0.0,87.0
Karachi,2025-04-29 16:00:00+00:00,24.8,17.2,458.0,21.6,59.0,8.4,53.563828,27.349998,30.1,61.358364,9.12513,1004.1,0.0,94.0
Karachi,2025-04-29 17:00:00+00:00,25.2,17.3,471.0,20.0,60.0,8.3,53.43972,27.233335,29.75,62.414646,8.467655,1004.9,0.0,100.0
Karachi,2025-04-29 18:00:00+00:00,25.2,17.3,452.0,17.9,61.0,8.1,53.315605,27.116665,29.4,64.27232,9.087772,1005.0,0.0,87.0
Karachi,2025-04-29 19:00:00+00:00,24.6,16.9,373.0,15.6,63.0,7.6,53.209217,27.016663,29.0,66.17782,10.285232,1005.1,0.0,95.0
Karachi,2025-04-29 20:00:00+00:00,23.1,15.9,261.0,12.8,65.0,7.0,53.156025,26.966663,28.6,67.93691,11.45513,1004.7,0.0,22.0
Karachi,2025-04-29 21:00:00+00:00,20.9,14.5,180.0,10.3,67.0,6.5,53.173756,26.98333,28.4,68.94056,13.466357,1004.3,0.0,13.0
Karachi,2025-04-29 22:00:00+00:00,19.1,13.2,148.0,8.0,69.0,6.2,53.23581,27.6,28.35,69.56356,14.081478,1004.1,0.0,94.0
Karachi,2025-04-29 23:00:00+00:00,18.0,12.3,146.0,5.9,70.0,6.0,53.3422,28.0,28.3,69.34269,14.4,1004.4,0.0,83.0
Karachi,2025-04-30 00:00:00+00:00,19.3,11.6,181.0,5.5,71.0,6.0,53.510635,28.4,28.25,67.66126,13.510796,1004.7,0.0,96.0
Karachi,2025-04-30 01:00:00+00:00,18.9,11.9,289.0,9.1,69.0,6.8,53.758865,27.6,28.25,67.04345,14.224556,1004.8,0.0,30.0
Karachi,2025-04-30 02:00:00+00:00,21.6,13.9,433.0,13.9,66.0,7.9,54.095745,27.849998,28.9,62.419464,14.041154,1005.5,0.0,5.0
Karachi,2025-04-30 03:00:00+00:00,26.1,16.4,510.0,16.4,69.0,9.0,54.476948,28.20833,30.35,60.116444,11.362834,1005.9,0.0,2.0
Karachi,2025-04-30 04:00:00+00:00,30.2,17.1,451.0,14.4,84.0,10.3,54.81383,33.600002,32.35,49.230137,14.634343,1006.4,0.0,5.0
Karachi,2025-04-30 05:00:00+00:00,33.8,17.5,325.0,10.1,105.0,11.7,55.12411,43.333336,33.85,40.08246,16.67795,1006.7,0.0,8.0
Karachi,2025-04-30 06:00:00+00:00,37.4,17.5,231.0,6.7,120.0,12.5,55.345745,53.333336,34.4,38.87184,19.26084,1006.6,0.0,14.0
Karachi,2025-04-30 07:00:00+00:00,38.0,17.2,210.0,5.3,123.0,12.1,55.585106,55.333332,35.2,36.14822,20.160803,1006.3,0.0,17.0
Karachi,2025-04-30 08:00:00+00:00,36.7,16.5,221.0,4.7,119.0,11.1,55.89539,52.666664,35.5,36.572495,19.201874,1005.9,0.0,84.0
Karachi,2025-04-30 09:00:00+00:00,32.0,15.5,237.0,4.8,113.0,10.3,56.25886,48.666668,35.05,41.42337,18.511143,1005.2,0.0,88.0
Karachi,2025-04-30 10:00:00+00:00,27.5,14.6,252.0,5.5,106.0,9.9,56.560284,44.0,34.1,47.601387,17.615187,1004.5,0.0,86.0
Karachi,2025-04-30 11:00:00+00:00,24.5,14.1,273.0,6.9,97.0,9.7,56.808506,38.800003,33.15,53.359516,17.14919,1004.2,0.0,25.0
Karachi,2025-04-30 12:00:00+00:00,18.5,10.8,296.0,8.9,88.0,9.1,57.003548,35.2,32.4,54.82083,17.33429,1004.1,0.0,99.0
Karachi,2025-04-30 13:00:00+00:00,16.5,11.6,326.0,12.0,81.0,9.0,56.914894,32.4,31.45,53.59177,15.833861,1004.4,0.0,61.0
Karachi,2025-04-30 14:00:00+00:00,17.8,13.5,359.0,16.3,71.0,8.9,56.70213,30.300003,30.5,57.983105,13.276144,1005.0,0.0,1.0
Karachi,2025-04-30 15:00:00+00:00,19.2,14.2,374.0,19.2,64.0,8.8,56.48936,30.1,29.95,62.840298,11.052058,1005.7,0.0,1.0
Karachi,2025-04-30 16:00:00+00:00,20.1,14.5,363.0,19.5,62.0,8.8,56.25,29.875,29.75,62.605495,11.16145,1006.4,0.0,0.0
Karachi,2025-04-30 17:00:00+00:00,20.7,14.8,335.0,18.3,63.0,8.9,56.01064,29.650002,29.45,63.11628,12.245294,1006.7,0.0,0.0
Karachi,2025-04-30 18:00:00+00:00,21.7,15.5,300.0,16.6,65.0,8.8,55.789005,29.441666,29.1,64.60242,11.901798,1006.6,0.0,0.0
Karachi,2025-04-30 19:00:00+00:00,22.2,15.8,255.0,14.3,67.0,8.4,55.629433,29.291666,28.8,65.93551,12.108261,1006.4,0.0,0.0
Karachi,2025-04-30 20:00:00+00:00,21.7,15.3,204.0,11.5,69.0,7.7,55.531914,29.199999,28.4,68.31321,12.015589,1005.9,0.0,0.0
Karachi,2025-04-30 21:00:00+00:00,21.2,14.6,169.0,9.1,71.0,7.2,55.47872,29.15,28.15,69.73808,12.324414,1005.5,0.0,0.0
Karachi,2025-04-30 22:00:00+00:00,20.7,13.9,156.0,7.3,73.0,6.8,55.487587,29.2,27.9,70.76195,12.431734,1005.2,0.0,0.0
Karachi,2025-04-30 23:00:00+00:00,20.4,13.4,158.0,6.0,74.0,6.4,55.549644,29.6,27.9,71.19428,13.5012,1005.1,0.0,0.0
Karachi,2025-05-01 00:00:00+00:00,19.7,13.2,185.0,6.4,74.0,6.5,55.647163,29.6,27.9,71.62891,13.910169,1005.2,0.0,0.0
Karachi,2025-05-01 01:00:00+00:00,20.3,13.2,261.0,8.8,73.0,7.0,55.789005,29.441666,27.65,78.3978,13.466357,1005.4,0.0,0.0
Karachi,2025-05-01 02:00:00+00:00,21.8,14.5,360.0,11.9,72.0,7.7,55.90426,29.550003,28.05,78.45454,12.0720825,1005.9,0.0,0.0
Karachi,2025-05-01 03:00:00+00:00,24.9,16.4,414.0,13.3,75.0,8.5,55.957447,30.0,29.55,72.571846,12.906138,1006.5,0.0,0.0
Karachi,2025-05-01 04:00:00+00:00,27.7,16.9,378.0,11.4,87.0,9.7,55.957447,34.8,31.1,62.8985,15.506141,1006.8,0.0,0.0
Karachi,2025-05-01 05:00:00+00:00,30.6,17.2,297.0,7.8,102.0,11.1,55.93972,41.333332,32.2,56.981922,17.337091,1007.3,0.0,0.0
Karachi,2025-05-01 06:00:00+00:00,33.1,17.3,235.0,5.0,113.0,11.8,55.91312,48.666668,32.8,54.420006,18.329973,1007.4,0.0,0.0
Karachi,2025-05-01 07:00:00+00:00,32.1,16.7,219.0,3.9,115.0,11.4,55.89539,50.0,33.15,53.03597,19.689238,1007.3,0.0,0.0
Karachi,2025-05-01 08:00:00+00:00,29.8,15.8,222.0,3.5,112.0,10.3,55.851067,48.0,33.55,50.456707,20.457537,1006.8,0.0,0.0
Karachi,2025-05-01 09:00:00+00:00,27.6,15.1,232.0,3.8,107.0,9.5,55.789005,44.666668,33.15,53.52194,20.371832,1006.1,0.0,0.0
Karachi,2025-05-01 10:00:00+00:00,26.2,14.8,244.0,4.6,102.0,9.3,55.753548,41.333332,32.6,56.73212,20.447239,1005.5,0.0,0.0
Karachi,2025-05-01 11:00:00+00:00,25.6,14.7,261.0,6.0,95.0,9.4,55.771275,38.0,32.25,59.82009,17.64551,1005.7,0.0,0.0
Karachi,2025-05-01 12:00:00+00:00,24.6,15.1,286.0,8.4,90.0,10.8,55.824463,36.0,31.7,58.797062,16.685717,1005.8,0.0,2.0
Karachi,2025-05-01 13:00:00+00:00,24.7,15.8,326.0,11.4,82.0,10.5,56.205673,32.8,31.35,58.71604,12.708816,1005.6,0.0,0.0
Karachi,2025-05-01 14:00:00+00:00,24.2,16.8,372.0,15.5,70.0,10.0,56.57802,30.183332,30.05,67.19787,11.414043,1005.7,0.0,0.0
Karachi,2025-05-01 15:00:00+00:00,25.3,16.8,400.0,18.2,62.0,9.6,56.870564,30.458332,29.4,70.820404,10.3621235,1006.3,0.0,0.0
Karachi,2025-05-01 16:00:00+00:00,26.1,17.1,401.0,18.6,59.0,9.5,57.10106,30.674995,29.25,70.57989,11.126562,1007.2,0.0,0.0
Karachi,2025-05-01 17:00:00+00:00,27.4,17.8,383.0,17.6,59.0,9.4,57.331554,30.891663,29.05,70.3304,13.558673,1007.7,0.0,0.0
Karachi,2025-05-01 18:00:00+00:00,27.9,18.1,352.0,15.9,60.0,9.1,57.59751,31.141663,28.8,72.00596,12.425216,1007.5,0.0,5.0
Karachi,2025-05-01 19:00:00+00:00,27.4,17.4,297.0,13.1,63.0,8.3,57.82801,31.35833,28.45,74.60079,13.110376,1006.9,0.0,0.0
Karachi,2025-05-01 20:00:00+00:00,25.8,16.1,228.0,9.4,68.0,7.2,57.969856,31.491663,28.2,77.07366,13.910169,1006.4,0.0,0.0
Karachi,2025-05-01 21:00:00+00:00,24.5,15.1,179.0,6.7,71.0,6.4,58.04078,31.558332,28.05,78.2191,13.5012,1005.9,0.0,0.0
Karachi,2025-05-01 22:00:00+00:00,23.7,14.4,160.0,5.4,72.0,6.0,58.085106,31.6,27.9,78.669525,13.709573,1005.6,0.0,2.0
Karachi,2025-05-01 23:00:00+00:00,23.1,14.1,161.0,4.9,71.0,5.8,58.129436,31.64167,27.8,78.655495,13.529966,1005.6,0.0,11.0
Karachi,2025-05-02 00:00:00+00:00,19.0,13.6,182.0,5.8,70.0,5.7,58.19149,31.700003,27.7,78.4049,13.504799,1005.8,0.0,0.0
Karachi,2025-05-02 01:00:00+00:00,20.7,13.9,243.0,8.1,69.0,7.0,58.226955,31.733337,27.8,78.41912,13.441071,1005.6,0.0,1.0
Karachi,2025-05-02 02:00:00+00:00,22.5,15.6,324.0,11.2,67.0,8.9,58.28901,31.79167,28.25,78.24766,11.755254,1006.0,0.0,1.0
Karachi,2025-05-02 03:00:00+00:00,26.1,17.6,369.0,12.7,70.0,10.4,58.386528,31.883337,29.5,73.43924,14.800554,1006.8,0.0,0.0
Karachi,2025-05-02 04:00:00+00:00,28.9,18.0,341.0,10.9,81.0,11.4,58.492912,32.4,30.75,65.933395,16.810495,1007.3,0.0,0.0
Karachi,2025-05-02 05:00:00+00:00,32.4,18.2,276.0,7.5,96.0,12.1,58.590424,38.4,31.7,60.42196,18.161278,1007.6,0.0,0.0
Karachi,2025-05-02 06:00:00+00:00,35.9,18.2,228.0,4.9,107.0,12.3,58.67908,44.666668,32.4,57.375904,19.121557,1007.4,0.0,1.0
Karachi,2025-05-02 07:00:00+00:00,35.4,17.7,216.0,3.8,110.0,11.7,58.758873,46.666664,32.85,55.769634,19.781174,1007.0,0.0,4.0
Karachi,2025-05-02 08:00:00+00:00,32.1,16.8,220.0,3.5,108.0,10.6,58.847523,45.333332,33.2,54.024075,19.60761,1006.5,0.0,0.0
Karachi,2025-05-02 09:00:00+00:00,29.8,16.1,231.0,3.8,104.0,9.8,58.93618,42.666668,33.15,55.67313,19.656296,1005.6,0.0,0.0
Karachi,2025-05-02 10:00:00+00:00,28.0,15.7,249.0,4.8,99.0,9.7,59.02483,39.6,32.75,57.980957,18.623693,1004.9,0.0,0.0
Karachi,2025-05-02 11:00:00+00:00,27.4,15.4,275.0,6.5,92.0,9.9,59.104614,36.8,32.35,60.750484,16.73516,1004.6,0.0,11.0
Karachi,2025-05-02 12:00:00+00:00,26.0,15.8,297.0,8.9,86.0,11.3,59.16667,34.4,31.45,64.12169,16.09969,1004.2,0.0,51.0
Karachi,2025-05-02 13:00:00+00:00,26.9,16.6,311.0,13.8,76.0,11.5,59.228725,32.675003,30.25,70.97397,15.176678,1004.2,0.0,94.0
Karachi,2025-05-02 14:00:00+00:00,27.1,17.8,322.0,20.4,62.0,11.8,59.29965,32.74167,29.4,77.48234,11.165805,1004.6,0.0,100.0
Karachi,2025-05-02 15:00:00+00:00,29.0,18.9,332.0,24.4,52.0,11.7,59.388298,32.825,29.05,79.06539,8.766573,1005.2,0.0,93.0
Karachi,2025-05-02 16:00:00+00:00,29.3,18.3,348.0,23.3,52.0,11.0,59.574467,33.0,28.75,80.6914,8.951267,1005.5,0.0,0.0
Karachi,2025-05-02 17:00:00+00:00,28.2,17.5,363.0,19.5,56.0,10.0,59.68085,33.1,28.55,81.1483,9.227524,1005.7,0.0,0.0
Karachi,2025-05-02 18:00:00+00:00,27.3,17.1,356.0,16.2,59.0,9.2,59.654255,33.074997,28.4,80.16596,11.440978,1005.8,0.0,0.0
Karachi,2025-05-02 19:00:00+00:00,26.7,16.9,306.0,14.4,59.0,8.7,59.565605,32.991665,28.2,79.90004,11.656998,1005.3,0.0,0.0
Karachi,2025-05-02 20:00:00+00:00,26.0,16.4,233.0,13.1,59.0,8.3,59.521275,32.949997,28.0,80.836586,10.387107,1004.7,0.0,0.0
Karachi,2025-05-02 21:00:00+00:00,25.1,15.7,181.0,11.8,59.0,8.1,59.547867,32.974995,27.8,82.03079,10.018743,1004.6,0.0,0.0
Karachi,2025-05-02 22:00:00+00:00,24.2,14.7,161.0,10.1,60.0,7.9,59.601063,33.024998,27.5,84.486946,11.190442,1004.3,0.0,12.0
Karachi,2025-05-02 23:00:00+00:00,23.7,13.8,162.0,8.6,61.0,7.8,59.62766,33.05,27.3,86.7683,11.213581,1004.1,0.0,0.0
Karachi,2025-05-03 00:00:00+00:00,25.0,14.5,187.0,10.2,59.0,8.7,59.601063,33.024998,27.15,86.75459,11.9317045,1004.2,0.0,0.0
Karachi,2025-05-03 01:00:00+00:00,24.7,14.1,262.0,12.1,61.0,9.4,59.680855,33.100002,27.45,88.60888,10.32924,1004.5,0.0,0.0
Karachi,2025-05-03 02:00:00+00:00,26.3,15.8,362.0,14.5,64.0,10.5,59.69858,33.11667,27.85,87.59536,8.766573,1005.0,0.0,0.0
Karachi,2025-05-03 03:00:00+00:00,32.2,17.6,419.0,15.4,72.0,11.8,59.716312,33.133335,29.25,78.389595,10.172787,1005.5,0.0,0.0
Karachi,2025-05-03 04:00:00+00:00,35.9,18.6,389.0,13.2,91.0,13.6,59.716312,36.399998,30.85,68.57832,12.108261,1005.8,0.0,0.0
Karachi,2025-05-03 05:00:00+00:00,41.9,19.9,316.0,9.3,116.0,15.5,59.769505,50.666664,32.2,60.716927,13.752048,1005.8,0.0,0.0
Karachi,2025-05-03 06:00:00+00:00,47.0,21.5,260.0,6.3,133.0,16.6,59.920216,60.545456,33.35,54.554398,15.086748,1005.7,0.0,0.0
Karachi,2025-05-03 07:00:00+00:00,46.4,21.5,245.0,4.9,138.0,16.0,60.21277,61.454544,33.95,51.96009,17.01738,1005.2,0.0,0.0
Karachi,2025-05-03 08:00:00+00:00,43.0,20.3,248.0,4.3,136.0,14.6,60.54964,61.090908,34.35,47.95886,18.083506,1004.2,0.0,0.0
Karachi,2025-05-03 09:00:00+00:00,36.9,18.4,255.0,4.6,130.0,13.4,60.859932,60.0,34.05,49.97203,18.152355,1003.4,0.0,5.0
Karachi,2025-05-03 10:00:00+00:00,31.9,16.7,263.0,5.7,121.0,12.9,61.063828,54.0,33.55,53.620678,16.108742,1002.7,0.0,17.0
Karachi,2025-05-03 11:00:00+00:00,29.8,15.9,275.0,7.6,109.0,12.7,65.85884,46.0,33.05,54.481148,15.639297,1002.6,0.0,42.0
Karachi,2025-05-03 12:00:00+00:00,24.6,13.2,293.0,10.3,99.0,12.3,73.72448,39.6,32.05,59.056293,16.778666,1002.5,0.0,23.0
Karachi,2025-05-03 13:00:00+00:00,24.6,14.1,316.0,18.5,82.0,12.6,75.42516,34.308334,30.75,62.82283,11.282711,1002.6,0.0,26.0
Karachi,2025-05-03 14:00:00+00:00,27.1,16.6,344.0,29.6,59.0,12.9,68.19727,34.100002,29.4,73.20246,10.348043,1002.6,0.0,18.0
